rule,normalized_support
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0,0.5864661654135338
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5,0.556390977443609
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.556390977443609
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cholcp=272.5 & !fbscp=0.5,0.6842105263157895
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5,0.6390977443609023
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.6390977443609023
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.6090225563909775
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6090225563909775
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6090225563909775
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6090225563909775
!cholcp=272.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cholcp=272.5 & !fbscp=0.5 & thalachcp=110.0,0.6842105263157895
!cholcp=272.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6766917293233082
!cholcp=272.5 & !fbscp=0.5 & thalcp=1.5,0.6541353383458647
!cholcp=272.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6541353383458647
!cholcp=272.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6466165413533834
!cholcp=272.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6466165413533834
!cholcp=272.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.6766917293233082
!thalcp=2.5,0.8345864661654135
!thalcp=2.5 & agecp=37.5,0.7894736842105263
!thalcp=2.5 & agecp=37.5 & thalachcp=110.0,0.7819548872180451
!thalcp=2.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7819548872180451
!thalcp=2.5 & agecp=37.5 & thalcp=1.5,0.7518796992481203
!thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.7443609022556391
!thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7443609022556391
!thalcp=2.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.7518796992481203
!thalcp=2.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.7894736842105263
!thalcp=2.5 & thalachcp=110.0,0.8270676691729323
!thalcp=2.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.8195488721804511
!thalcp=2.5 & thalcp=1.5,0.7969924812030075
!thalcp=2.5 & thalcp=1.5 & thalachcp=110.0,0.7894736842105263
!thalcp=2.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7819548872180451
!thalcp=2.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.7894736842105263
!thalcp=2.5 & !oldpeakcp=2.3499999999999996,0.8270676691729323
!thalcp=2.5 & !exangcp=0.5,0.7368421052631579
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5,0.6917293233082706
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.6842105263157895
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6842105263157895
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5,0.6616541353383458
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6541353383458647
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6616541353383458
!thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6917293233082706
!thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0,0.7293233082706767
!thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7218045112781954
!thalcp=2.5 & !exangcp=0.5 & thalcp=1.5,0.706766917293233
!thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6992481203007519
!thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6917293233082706
!thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6992481203007519
!thalcp=2.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.7293233082706767
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5,0.6616541353383458
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5,0.6165413533834586
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.6165413533834586
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.5939849624060151
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5939849624060151
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.6616541353383458
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5,0.6390977443609023
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6390977443609023
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.631578947368421
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.631578947368421
!thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!thalcp=2.5 & !fbscp=0.5,0.7443609022556391
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5,0.6992481203007519
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.6992481203007519
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6992481203007519
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.6691729323308271
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6691729323308271
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6992481203007519
!thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0,0.7443609022556391
!thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7368421052631579
!thalcp=2.5 & !fbscp=0.5 & thalcp=1.5,0.7142857142857143
!thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.7142857142857143
!thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.706766917293233
!thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.706766917293233
!thalcp=2.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.7368421052631579
!agecp=56.5,0.6616541353383458
!agecp=56.5 & agecp=37.5,0.6165413533834586
!agecp=56.5 & agecp=37.5 & thalachcp=110.0,0.6165413533834586
!agecp=56.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!agecp=56.5 & agecp=37.5 & thalcp=1.5,0.6015037593984962
!agecp=56.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6015037593984962
!agecp=56.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!agecp=56.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!agecp=56.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!agecp=56.5 & thalachcp=110.0,0.6616541353383458
!agecp=56.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!agecp=56.5 & comcp=0.5,0.5488721804511278
!agecp=56.5 & comcp=0.5 & agecp=37.5,0.5112781954887218
!agecp=56.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0,0.5112781954887218
!agecp=56.5 & comcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & comcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & comcp=0.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & comcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & comcp=0.5 & thalcp=1.5,0.5338345864661654
!agecp=56.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & comcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & comcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & comcp=0.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & thalcp=1.5,0.6466165413533834
!agecp=56.5 & thalcp=1.5 & thalachcp=110.0,0.6466165413533834
!agecp=56.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!agecp=56.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!agecp=56.5 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!agecp=56.5 & !exangcp=0.5,0.5939849624060151
!agecp=56.5 & !exangcp=0.5 & agecp=37.5,0.5488721804511278
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!agecp=56.5 & !exangcp=0.5 & thalachcp=110.0,0.5939849624060151
!agecp=56.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!agecp=56.5 & !exangcp=0.5 & thalcp=1.5,0.5789473684210527
!agecp=56.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5789473684210527
!agecp=56.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!agecp=56.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!agecp=56.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5,0.518796992481203
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !cacp=0.5,0.5639097744360902
!agecp=56.5 & !cacp=0.5 & agecp=37.5,0.518796992481203
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!agecp=56.5 & !cacp=0.5 & thalachcp=110.0,0.5639097744360902
!agecp=56.5 & !cacp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!agecp=56.5 & !cacp=0.5 & thalcp=1.5,0.5488721804511278
!agecp=56.5 & !cacp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & !cacp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !cacp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !cacp=0.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5,0.518796992481203
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5,0.518796992481203
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !cacp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !cholcp=272.5,0.5488721804511278
!agecp=56.5 & !cholcp=272.5 & agecp=37.5,0.5037593984962406
!agecp=56.5 & !cholcp=272.5 & agecp=37.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !cholcp=272.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !cholcp=272.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !cholcp=272.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & !cholcp=272.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !cholcp=272.5 & thalcp=1.5,0.5338345864661654
!agecp=56.5 & !cholcp=272.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & !cholcp=272.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !cholcp=272.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !cholcp=272.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !cholcp=272.5 & !fbscp=0.5,0.5037593984962406
!agecp=56.5 & !cholcp=272.5 & !fbscp=0.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !thalcp=2.5,0.5639097744360902
!agecp=56.5 & !thalcp=2.5 & agecp=37.5,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & thalachcp=110.0,0.5639097744360902
!agecp=56.5 & !thalcp=2.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!agecp=56.5 & !thalcp=2.5 & thalcp=1.5,0.5488721804511278
!agecp=56.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !thalcp=2.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!agecp=56.5 & !thalcp=2.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!agecp=56.5 & !thalcp=2.5 & !exangcp=0.5,0.5112781954887218
!agecp=56.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0,0.5112781954887218
!agecp=56.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5,0.5338345864661654
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.518796992481203
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!agecp=56.5 & !thalcp=2.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!agecp=56.5 & !fbscp=0.5,0.5939849624060151
!agecp=56.5 & !fbscp=0.5 & agecp=37.5,0.5488721804511278
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5488721804511278
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.5338345864661654
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!agecp=56.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!agecp=56.5 & !fbscp=0.5 & thalachcp=110.0,0.5939849624060151
!agecp=56.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!agecp=56.5 & !fbscp=0.5 & thalcp=1.5,0.5789473684210527
!agecp=56.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5789473684210527
!agecp=56.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!agecp=56.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!agecp=56.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!oldpeakcp=0.55,0.5864661654135338
!oldpeakcp=0.55 & agecp=37.5,0.556390977443609
!oldpeakcp=0.55 & agecp=37.5 & thalachcp=110.0,0.5488721804511278
!oldpeakcp=0.55 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5,0.5413533834586466
!oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!oldpeakcp=0.55 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!oldpeakcp=0.55 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!oldpeakcp=0.55 & thalachcp=110.0,0.5789473684210527
!oldpeakcp=0.55 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!oldpeakcp=0.55 & thalcp=1.5,0.5714285714285714
!oldpeakcp=0.55 & thalcp=1.5 & thalachcp=110.0,0.5639097744360902
!oldpeakcp=0.55 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5639097744360902
!oldpeakcp=0.55 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!oldpeakcp=0.55 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!oldpeakcp=0.55 & !exangcp=0.5,0.518796992481203
!oldpeakcp=0.55 & !exangcp=0.5 & thalachcp=110.0,0.5112781954887218
!oldpeakcp=0.55 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!oldpeakcp=0.55 & !exangcp=0.5 & thalcp=1.5,0.5037593984962406
!oldpeakcp=0.55 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!oldpeakcp=0.55 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!oldpeakcp=0.55 & !fbscp=0.5,0.518796992481203
!oldpeakcp=0.55 & !fbscp=0.5 & thalachcp=110.0,0.518796992481203
!oldpeakcp=0.55 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!oldpeakcp=0.55 & !fbscp=0.5 & thalcp=1.5,0.5037593984962406
!oldpeakcp=0.55 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!oldpeakcp=0.55 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!oldpeakcp=0.55 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!oldpeakcp=0.55 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!fbscp=0.5,0.8721804511278195
!fbscp=0.5 & agecp=37.5,0.8270676691729323
!fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.8270676691729323
!fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.8270676691729323
!fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.7969924812030075
!fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.7969924812030075
!fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7969924812030075
